model_type,feature,term,masac,seame
cs_directionality,F0tiltavg,is_l1_to_l2:C(dialogue_act)[T.i],-3.726192342122006,
cs_directionality,F0tiltavg,"is_l1_to_l2:C(dialogue_act)[T.o,_a]",-643.0355292616548,
cs_directionality,F0tiltavg,"is_l1_to_l2:C(dialogue_act)[T.o,_i]",9.910509332727832e-15,
cs_directionality,F0tiltavg,is_l1_to_l2:C(dialogue_act)[T.o],2.3306408541264108,
cs_directionality,F0tiltavg,is_l1_to_l2:C(gender)[T.male],,47.9122807230946
cs_directionality,F0tiltavg,is_l1_to_l2:C(nationality)[T.singaporean],,19.214352491312866
cs_directionality,F0tiltavg,is_l1_to_l2:has_discourse_marker[T.True],20.302958898511044,19.59195816402057
cs_directionality,F0tiltmax,C(age_bucket)[T.25+],,66.00537807116876
cs_directionality,F0tiltmax,C(age_bucket)[T.<19],,494.23730088060256
cs_directionality,F0tiltmax,C(audience_proficiency_proxy)[T.low_l2],-289.19987356789767,
cs_directionality,F0tiltmax,C(audience_proficiency_proxy)[T.mid_l2],-52.70957547297437,
cs_directionality,F0tiltmax,"C(dialogue_act)[T.a,_i]",337.68194761082754,
cs_directionality,F0tiltmax,"C(dialogue_act)[T.a,_o]",-83.17974918586577,
cs_directionality,F0tiltmax,C(dialogue_act)[T.a],171.98138307292413,
cs_directionality,F0tiltmax,"C(dialogue_act)[T.i,_a,_o]",435.7494872180722,
cs_directionality,F0tiltmax,"C(dialogue_act)[T.i,_a]",227.64185940525348,
cs_directionality,F0tiltmax,C(dialogue_act)[T.i],112.34320449485938,
cs_directionality,F0tiltmax,"C(dialogue_act)[T.o,_a]",465.60033762929123,
cs_directionality,F0tiltmax,"C(dialogue_act)[T.o,_i]",200.55732591961637,
cs_directionality,F0tiltmax,C(dialogue_act)[T.o],105.69682175075198,
cs_directionality,F0tiltmax,C(gender)[T.male],,143.55325314104329
cs_directionality,F0tiltmax,C(nationality)[T.singaporean],,213.50342894829117
cs_directionality,F0tiltmax,Intercept,507.18782460216266,-121.53322805602377
cs_directionality,F0tiltmax,has_discourse_marker[T.True],32.57843525006166,-11.648947776390411
cs_directionality,F0tiltmax,has_repetition[T.True],159.51406071254115,11.514351079492943
cs_directionality,F0tiltmax,is_l1_to_l2,-45.25577028089513,-17.399324807118692
cs_directionality,F0tiltmax,is_l1_to_l2:C(age_bucket)[T.25+],,-23.854920077132867
cs_directionality,F0tiltmax,is_l1_to_l2:C(age_bucket)[T.<19],,6.059882778878901
cs_directionality,F0tiltmax,is_l1_to_l2:C(audience_proficiency_proxy)[T.low_l2],108.0487294443302,
cs_directionality,F0tiltmax,is_l1_to_l2:C(audience_proficiency_proxy)[T.mid_l2],110.25828166078304,
cs_directionality,F0tiltmax,"is_l1_to_l2:C(dialogue_act)[T.a,_i]",-106.7816645073437,
cs_directionality,F0tiltmax,"is_l1_to_l2:C(dialogue_act)[T.a,_o]",-102.19229973988992,
cs_directionality,F0tiltmax,is_l1_to_l2:C(dialogue_act)[T.a],-70.79346540325623,
cs_directionality,F0tiltmax,"is_l1_to_l2:C(dialogue_act)[T.i,_a,_o]",-4.412029823482856e-14,
cs_directionality,F0tiltmax,"is_l1_to_l2:C(dialogue_act)[T.i,_a]",-23.312486174823153,
cs_directionality,F0tiltmax,is_l1_to_l2:C(dialogue_act)[T.i],-78.60745721437537,
cs_directionality,F0tiltmax,"is_l1_to_l2:C(dialogue_act)[T.o,_a]",-883.285857621908,
cs_directionality,F0tiltmax,"is_l1_to_l2:C(dialogue_act)[T.o,_i]",1.4783520496955702e-14,
cs_directionality,F0tiltmax,is_l1_to_l2:C(dialogue_act)[T.o],91.90333347789688,
cs_directionality,F0tiltmax,is_l1_to_l2:C(gender)[T.male],,15.159760474992808
cs_directionality,F0tiltmax,is_l1_to_l2:C(nationality)[T.singaporean],,5.432178304087946
cs_directionality,F0tiltmax,is_l1_to_l2:has_discourse_marker[T.True],137.86892037382447,4.592733756648013
cs_directionality,F0tiltmin,C(age_bucket)[T.25+],,140.4501014708032
cs_directionality,F0tiltmin,C(age_bucket)[T.<19],,700.8563202083012
cs_directionality,F0tiltmin,C(audience_proficiency_proxy)[T.low_l2],440.52160852045097,
cs_directionality,F0tiltmin,C(audience_proficiency_proxy)[T.mid_l2],-18.620080919855972,
cs_directionality,F0tiltmin,"C(dialogue_act)[T.a,_i]",-479.5376312270116,
cs_directionality,F0tiltmin,"C(dialogue_act)[T.a,_o]",-1242.5978097450634,
cs_directionality,F0tiltmin,C(dialogue_act)[T.a],-221.3544256095203,
cs_directionality,F0tiltmin,"C(dialogue_act)[T.i,_a,_o]",-114.00928626824182,
cs_directionality,F0tiltmin,"C(dialogue_act)[T.i,_a]",-445.5074308194474,
cs_directionality,F0tiltmin,C(dialogue_act)[T.i],-150.23332821078915,
cs_directionality,F0tiltmin,"C(dialogue_act)[T.o,_a]",-457.94718858617216,
cs_directionality,F0tiltmin,"C(dialogue_act)[T.o,_i]",94.91064937405145,
cs_directionality,F0tiltmin,C(dialogue_act)[T.o],-43.7994068468429,
cs_directionality,F0tiltmin,C(gender)[T.male],,6.725403391512396
cs_directionality,F0tiltmin,C(nationality)[T.singaporean],,178.6428242885931
cs_directionality,F0tiltmin,Intercept,-555.8760934584063,-279.38559823413595
cs_directionality,F0tiltmin,has_discourse_marker[T.True],-169.12450562115097,-27.18073561784778
cs_directionality,F0tiltmin,has_repetition[T.True],-114.13642968902789,8.792073228213658
cs_directionality,F0tiltmin,is_l1_to_l2,-70.76335789202955,-51.898277078978055
cs_directionality,F0tiltmin,is_l1_to_l2:C(age_bucket)[T.25+],,-49.55787896496688
cs_directionality,F0tiltmin,is_l1_to_l2:C(age_bucket)[T.<19],,-13.080801062434787
cs_directionality,F0tiltmin,is_l1_to_l2:C(audience_proficiency_proxy)[T.low_l2],-154.42882420721273,
cs_directionality,F0tiltmin,is_l1_to_l2:C(audience_proficiency_proxy)[T.mid_l2],-66.61101476954782,
cs_directionality,F0tiltmin,"is_l1_to_l2:C(dialogue_act)[T.a,_i]",91.4559523556627,
cs_directionality,F0tiltmin,"is_l1_to_l2:C(dialogue_act)[T.a,_o]",883.7505514116807,
cs_directionality,F0tiltmin,is_l1_to_l2:C(dialogue_act)[T.a],47.423960416360025,
cs_directionality,F0tiltmin,"is_l1_to_l2:C(dialogue_act)[T.i,_a,_o]",1.2645289951324978e-14,
cs_directionality,F0tiltmin,"is_l1_to_l2:C(dialogue_act)[T.i,_a]",173.94918351610517,
cs_directionality,F0tiltmin,is_l1_to_l2:C(dialogue_act)[T.i],51.46605553132787,
cs_directionality,F0tiltmin,"is_l1_to_l2:C(dialogue_act)[T.o,_a]",-660.2657321610475,
cs_directionality,F0tiltmin,"is_l1_to_l2:C(dialogue_act)[T.o,_i]",-1.5849066525803994e-14,
cs_directionality,F0tiltmin,is_l1_to_l2:C(dialogue_act)[T.o],30.638798411546347,
cs_directionality,F0tiltmin,is_l1_to_l2:C(gender)[T.male],,91.02329056993543
cs_directionality,F0tiltmin,is_l1_to_l2:C(nationality)[T.singaporean],,35.07434313715539
cs_directionality,F0tiltmin,is_l1_to_l2:has_discourse_marker[T.True],-26.984897627429387,36.747072948426414
cs_directionality,F0tiltstd,C(age_bucket)[T.25+],,-45.459613467020404
cs_directionality,F0tiltstd,C(age_bucket)[T.<19],,-79.04000519534316
cs_directionality,F0tiltstd,C(audience_proficiency_proxy)[T.low_l2],-176.32553337614783,
cs_directionality,F0tiltstd,C(audience_proficiency_proxy)[T.mid_l2],-10.047487488201192,
cs_directionality,F0tiltstd,"C(dialogue_act)[T.a,_i]",93.36580986421085,
cs_directionality,F0tiltstd,"C(dialogue_act)[T.a,_o]",148.51548091237103,
cs_directionality,F0tiltstd,C(dialogue_act)[T.a],45.653466100467206,
cs_directionality,F0tiltstd,"C(dialogue_act)[T.i,_a,_o]",37.21785524632187,
cs_directionality,F0tiltstd,"C(dialogue_act)[T.i,_a]",65.63567425081808,
cs_directionality,F0tiltstd,C(dialogue_act)[T.i],30.85629662905917,
cs_directionality,F0tiltstd,"C(dialogue_act)[T.o,_a]",76.15483062925865,
cs_directionality,F0tiltstd,"C(dialogue_act)[T.o,_i]",-81.5233215965359,
cs_directionality,F0tiltstd,C(dialogue_act)[T.o],14.310494352751125,
cs_directionality,F0tiltstd,C(gender)[T.male],,72.30364820962309
cs_directionality,F0tiltstd,C(nationality)[T.singaporean],,4.61036475831834
cs_directionality,F0tiltstd,Intercept,365.7859477417914,74.5173172781198
cs_directionality,F0tiltstd,has_discourse_marker[T.True],1.0064215478591505,2.182234678221925
cs_directionality,F0tiltstd,has_repetition[T.True],14.740874083421982,-3.700502008545074
cs_directionality,F0tiltstd,is_l1_to_l2,-1.2468883278803577,19.946216463883474
cs_directionality,F0tiltstd,is_l1_to_l2:C(age_bucket)[T.25+],,7.874658097132098
cs_directionality,F0tiltstd,is_l1_to_l2:C(age_bucket)[T.<19],,3.183882596531953
cs_directionality,F0tiltstd,is_l1_to_l2:C(audience_proficiency_proxy)[T.low_l2],89.19476329241682,
cs_directionality,F0tiltstd,is_l1_to_l2:C(audience_proficiency_proxy)[T.mid_l2],37.11424197907891,
cs_directionality,F0tiltstd,"is_l1_to_l2:C(dialogue_act)[T.a,_i]",-44.240909181611165,
cs_directionality,F0tiltstd,"is_l1_to_l2:C(dialogue_act)[T.a,_o]",-78.01951569090915,
cs_directionality,F0tiltstd,is_l1_to_l2:C(dialogue_act)[T.a],-11.61531171925064,
cs_directionality,F0tiltstd,"is_l1_to_l2:C(dialogue_act)[T.i,_a,_o]",-2.9493870805622514e-14,
cs_directionality,F0tiltstd,"is_l1_to_l2:C(dialogue_act)[T.i,_a]",-50.18352943999547,
cs_directionality,F0tiltstd,is_l1_to_l2:C(dialogue_act)[T.i],-25.767825620131035,
cs_directionality,F0tiltstd,"is_l1_to_l2:C(dialogue_act)[T.o,_a]",331.0763253475716,
cs_directionality,F0tiltstd,"is_l1_to_l2:C(dialogue_act)[T.o,_i]",9.574668715728985e-15,
cs_directionality,F0tiltstd,is_l1_to_l2:C(dialogue_act)[T.o],14.12877592942398,
cs_directionality,F0tiltstd,is_l1_to_l2:C(gender)[T.male],,-42.59734845510907
cs_directionality,F0tiltstd,is_l1_to_l2:C(nationality)[T.singaporean],,-14.830207933873115
cs_directionality,F0tiltstd,is_l1_to_l2:has_discourse_marker[T.True],30.12914332233053,-10.697624847295948
cs_directionality,lastF0avg,C(age_bucket)[T.25+],,-10.190706667904575
cs_directionality,lastF0avg,C(age_bucket)[T.<19],,-61.27909864455308
cs_directionality,lastF0avg,C(audience_proficiency_proxy)[T.low_l2],-28.17508667417978,
cs_directionality,lastF0avg,C(audience_proficiency_proxy)[T.mid_l2],-1.9510177927168026,
cs_directionality,lastF0avg,"C(dialogue_act)[T.a,_i]",7.942050815859892,
cs_directionality,lastF0avg,"C(dialogue_act)[T.a,_o]",-47.172716550747026,
cs_directionality,lastF0avg,C(dialogue_act)[T.a],-5.473137557034326,
cs_directionality,lastF0avg,"C(dialogue_act)[T.i,_a,_o]",115.02007455766328,
cs_directionality,lastF0avg,"C(dialogue_act)[T.i,_a]",-5.832026155617316,
cs_directionality,lastF0avg,C(dialogue_act)[T.i],-4.1777834563677,
cs_directionality,lastF0avg,"C(dialogue_act)[T.o,_a]",61.94102494183373,
cs_directionality,lastF0avg,"C(dialogue_act)[T.o,_i]",26.952529084264857,
cs_directionality,lastF0avg,C(dialogue_act)[T.o],-5.682375344352089,
cs_directionality,lastF0avg,C(gender)[T.male],,-58.62905321522199
cs_directionality,lastF0avg,C(nationality)[T.singaporean],,11.702763940878196
cs_directionality,lastF0avg,Intercept,211.42476637896735,200.51923638629
cs_directionality,lastF0avg,has_discourse_marker[T.True],1.8592056942234356,-4.717143725623929
cs_directionality,lastF0avg,has_repetition[T.True],4.204660951919472,-2.410391899948098
cs_directionality,lastF0avg,is_l1_to_l2,2.0098250392161465,4.886193117797663
cs_directionality,lastF0avg,is_l1_to_l2:C(age_bucket)[T.25+],,1.2318424079191936
cs_directionality,lastF0avg,is_l1_to_l2:C(age_bucket)[T.<19],,-1.886333979246512
cs_directionality,lastF0avg,is_l1_to_l2:C(audience_proficiency_proxy)[T.low_l2],0.2575217736745566,
cs_directionality,lastF0avg,is_l1_to_l2:C(audience_proficiency_proxy)[T.mid_l2],5.488754020722493,
cs_directionality,lastF0avg,"is_l1_to_l2:C(dialogue_act)[T.a,_i]",-25.40545110767342,
cs_directionality,lastF0avg,"is_l1_to_l2:C(dialogue_act)[T.a,_o]",65.63738412613802,
cs_directionality,lastF0avg,is_l1_to_l2:C(dialogue_act)[T.a],2.891383162386251,
cs_directionality,lastF0avg,"is_l1_to_l2:C(dialogue_act)[T.i,_a,_o]",-1.8684503702316234e-14,
cs_directionality,lastF0avg,"is_l1_to_l2:C(dialogue_act)[T.i,_a]",-14.166723309761805,
cs_directionality,lastF0avg,is_l1_to_l2:C(dialogue_act)[T.i],1.9767014421918112,
cs_directionality,lastF0avg,"is_l1_to_l2:C(dialogue_act)[T.o,_a]",-86.06386652172357,
cs_directionality,lastF0avg,"is_l1_to_l2:C(dialogue_act)[T.o,_i]",6.1348115397631434e-15,
cs_directionality,lastF0avg,is_l1_to_l2:C(dialogue_act)[T.o],2.394860032289847,
cs_directionality,lastF0avg,is_l1_to_l2:C(gender)[T.male],,-9.191127549395205
cs_directionality,lastF0avg,is_l1_to_l2:C(nationality)[T.singaporean],,-5.440281037527226
cs_directionality,lastF0avg,is_l1_to_l2:has_discourse_marker[T.True],-3.2424124416994955,3.2363342364103196
cs_directionality,lastF0max,C(age_bucket)[T.25+],,-18.514703626396035
cs_directionality,lastF0max,C(age_bucket)[T.<19],,-56.48713892930724
cs_directionality,lastF0max,C(audience_proficiency_proxy)[T.low_l2],-27.69773246667353,
cs_directionality,lastF0max,C(audience_proficiency_proxy)[T.mid_l2],-6.782766313973332,
cs_directionality,lastF0max,"C(dialogue_act)[T.a,_i]",3.455607530662204,
cs_directionality,lastF0max,"C(dialogue_act)[T.a,_o]",-64.3397257325795,
cs_directionality,lastF0max,C(dialogue_act)[T.a],-8.123153487292106,
cs_directionality,lastF0max,"C(dialogue_act)[T.i,_a,_o]",94.17287391557036,
cs_directionality,lastF0max,"C(dialogue_act)[T.i,_a]",-9.244668774594139,
cs_directionality,lastF0max,C(dialogue_act)[T.i],-3.6111093605110707,
cs_directionality,lastF0max,"C(dialogue_act)[T.o,_a]",43.42549788836978,
cs_directionality,lastF0max,"C(dialogue_act)[T.o,_i]",20.685888080392495,
cs_directionality,lastF0max,C(dialogue_act)[T.o],-1.0678184676040987,
cs_directionality,lastF0max,C(gender)[T.male],,-82.87706096982646
cs_directionality,lastF0max,C(nationality)[T.singaporean],,20.50692427354568
cs_directionality,lastF0max,Intercept,239.62735092754735,239.93346453962963
cs_directionality,lastF0max,has_discourse_marker[T.True],3.8455271100032813,-5.86518876269743
cs_directionality,lastF0max,has_repetition[T.True],2.443589839088761,-1.6636746548263082
cs_directionality,lastF0max,is_l1_to_l2,5.987186759853046,2.5882923030307308
cs_directionality,lastF0max,is_l1_to_l2:C(age_bucket)[T.25+],,2.1193599989760346
cs_directionality,lastF0max,is_l1_to_l2:C(age_bucket)[T.<19],,-0.6696733583715115
cs_directionality,lastF0max,is_l1_to_l2:C(audience_proficiency_proxy)[T.low_l2],-6.175592242097475,
cs_directionality,lastF0max,is_l1_to_l2:C(audience_proficiency_proxy)[T.mid_l2],12.68788646257324,
cs_directionality,lastF0max,"is_l1_to_l2:C(dialogue_act)[T.a,_i]",-20.882760028787395,
cs_directionality,lastF0max,"is_l1_to_l2:C(dialogue_act)[T.a,_o]",69.40712395428518,
cs_directionality,lastF0max,is_l1_to_l2:C(dialogue_act)[T.a],0.1610497125424242,
cs_directionality,lastF0max,"is_l1_to_l2:C(dialogue_act)[T.i,_a,_o]",-1.8977989898735595e-14,
cs_directionality,lastF0max,"is_l1_to_l2:C(dialogue_act)[T.i,_a]",-19.056254920959404,
cs_directionality,lastF0max,is_l1_to_l2:C(dialogue_act)[T.i],-1.2257057615048474,
cs_directionality,lastF0max,"is_l1_to_l2:C(dialogue_act)[T.o,_a]",-45.368963924483786,
cs_directionality,lastF0max,"is_l1_to_l2:C(dialogue_act)[T.o,_i]",5.148254731046457e-15,
cs_directionality,lastF0max,is_l1_to_l2:C(dialogue_act)[T.o],-6.86529762114934,
cs_directionality,lastF0max,is_l1_to_l2:C(gender)[T.male],,-6.313519673473126
cs_directionality,lastF0max,is_l1_to_l2:C(nationality)[T.singaporean],,-5.301747964171603
cs_directionality,lastF0max,is_l1_to_l2:has_discourse_marker[T.True],-5.886319220276227,4.260604579149337
